ANDRE LUIZ;4457;PRP;PSDC / PRTB / PRP;280;eliminado
FRANCISCO SOUZA;3344;PMN;;280;eliminado
MÍRIAM MARTINS;4071;PSB;PSL / PSB;278;eliminado
GABRIEL ALCALÁ;3669;PTC;;277;eliminado
DANILO DE SAÚDE;4085;PSB;PSL / PSB;274;eliminado
PRIMO ANTUNES;4419;PRP;PSDC / PRTB / PRP;274;eliminado
ROSELI QUEIROZ;5067;PSOL;;271;eliminado
RENATO KRONKA;4018;PSB;PSL / PSB;268;eliminado
SARAH RAMOS;3637;PTC;;268;eliminado
EDNA REGINA;1419;PTB;;263;eliminado
HENRIQUE PADOVANI;5037;PSOL;;262;eliminado
TERESA COSTA;5019;PSOL;;262;eliminado
PROFESSOR DOUGLAS CARBONNE;1750;PSL;PSL / PSB;259;eliminado
CIDA SANTANA;4057;PSB;PSL / PSB;258;eliminado
ALEXANDRE DUARTE;2077;PSC;PSC / PHS;257;eliminado
JOÃO GUILHERME;3661;PTC;;257;eliminado
LUCÍ;3666;PTC;;256;eliminado
COCADINHA CRUZ;7020;PT DO B;PRB / PT / PR / PC do B / PT do B;253;eliminado
ALVARO JOSÉ;3692;PTC;;252;eliminado
BEBÊ;2723;PSDC;PSDC / PRTB / PRP;250;eliminado
LEO IZIDORO;3323;PMN;;249;eliminado
ELISABETE APARECIDA MOSQUEIRA;4398;PV;;246;eliminado
EUSA BARBOSA;3606;PTC;;246;eliminado
PADOVAN;3634;PTC;;245;eliminado
MACEDO;2781;PSDC;PSDC / PRTB / PRP;244;eliminado
KELLY STORALLI;1408;PTB;;243;eliminado
MILTON JOAQUIM SILVA;4054;PSB;PSL / PSB;242;eliminado
PROF SERGIO MURBACK;1494;PTB;;242;eliminado
GILBERTO AQUINO;2810;PRTB;PSDC / PRTB / PRP;241;eliminado
RICARDO DUTRA;5059;PSOL;;239;eliminado
ANTONIO MARTINS DA COSTA;1544;PMDB;;238;eliminado
ISAIAS ALVES;1944;PTN;;234;eliminado
BOMFIM;1541;PMDB;;233;eliminado
BATISTA;3617;PTC;;232;eliminado
ISMAEL NICACIO;1248;PDT;;230;eliminado
BINLADEN;1975;PTN;;226;eliminado
MILTON ÂNGELO;3608;PTC;;222;eliminado
REYNALDO PANELLA;1942;PTN;;222;eliminado
MARIA MESQUITA;1939;PTN;;220;eliminado
NATANAEL ARAUJO DE MENEZES;4410;PRP;PSDC / PRTB / PRP;220;eliminado
LUIZ CARLOS VAZ DE LIMA;3645;PTC;;219;eliminado
MARCELO FRANCIS;1955;PTN;;218;eliminado
MARIA DO CARMO LEÃO;1744;PSL;PSL / PSB;218;eliminado
GERSON PAULO;3602;PTC;;217;eliminado
ALDA;3656;PTC;;216;eliminado
PATRICIA RONG;1446;PTB;;216;eliminado
SADALA;3603;PTC;;213;eliminado
CAIO;2301;PPS;PPS / DEM / PSDB;212;eliminado
DR GABRIEL;3134;PHS;PSC / PHS;212;eliminado
IVAN NUNES - CARTEIRO;3351;PMN;;212;eliminado
EMER NOGUEIRA;1787;PSL;PSL / PSB;209;eliminado
RUDY GATOLIN;1715;PSL;PSL / PSB;209;eliminado
AGENTE GEAN;3657;PTC;;208;eliminado
GERALDO MAGELA QUADROS;1403;PTB;;207;eliminado
VALDIR GONÇALVES;4019;PSB;PSL / PSB;207;eliminado
JOSE FORYAN;3347;PMN;;205;eliminado
MARCIACLEIDE FERREIRA;1487;PTB;;205;eliminado
LEONARDO HENRIQUE;1554;PMDB;;204;eliminado
IVANY SANCHES;5096;PSOL;;203;eliminado
PROFª ANDRÉA;1908;PTN;;203;eliminado
MARTA;3651;PTC;;202;eliminado
JOÃO CUNHA;3671;PTC;;199;eliminado
WILLYAN JOHNES;4499;PRP;PSDC / PRTB / PRP;198;eliminado
GERALDO DO POSTINHO;3141;PHS;PSC / PHS;194;eliminado
ILDA ROMA;1485;PTB;;193;eliminado
PROF. MAGNO PERES;5090;PSOL;;193;eliminado
DANIEL DOS PRAZERES;3109;PHS;PSC / PHS;192;eliminado
MAIRÁ;1558;PMDB;;192;eliminado
WANDERLEIA MARIM;1719;PSL;PSL / PSB;192;eliminado
VILAS BOAS;2707;PSDC;PSDC / PRTB / PRP;190;eliminado
IRMÃO DARCY;3111;PHS;PSC / PHS;188;eliminado
MARILU DE PAULA;3389;PMN;;188;eliminado
FERNANDO RIZZOLO;3318;PMN;;187;eliminado
JOSE CLAUDIO;4407;PRP;PSDC / PRTB / PRP;185;eliminado
ULIANI;3687;PTC;;185;eliminado
MARCELO SOARES;4391;PV;;184;eliminado
PRº DANIEL J. SANTOS;1947;PTN;;184;eliminado
LUCINDO CIOFFE GOMES;4469;PRP;PSDC / PRTB / PRP;183;eliminado
SERGIO ANTONIO;3393;PMN;;178;eliminado
BRUNO CORRÊA;3112;PHS;PSC / PHS;176;eliminado
DE FAZIO;3327;PMN;;173;eliminado
DRª. CARLA CASALE;2072;PSC;PSC / PHS;173;eliminado
LUCIA HELENA;1473;PTB;;173;eliminado
TIA REGINA;3621;PTC;;173;eliminado
SOL;5009;PSOL;;170;eliminado
DR RENATO DO SÃO JOSE;3174;PHS;PSC / PHS;168;eliminado
MANOEL ALELUIA;3164;PHS;PSC / PHS;168;eliminado
KAMEL;2096;PSC;PSC / PHS;167;eliminado
JOSÉ CARLOS DOS SANTOS;5038;PSOL;;166;eliminado
ZAQUEU CERQUEIRA;2317;PPS;PPS / DEM / PSDB;165;eliminado
CELSO GUEDES;1506;PMDB;;164;eliminado
ALDINEA FIDELIX;2828;PRTB;PSDC / PRTB / PRP;163;eliminado
POMARICO;3183;PHS;PSC / PHS;163;eliminado
REGINALDO PERUSSI;3683;PTC;;163;eliminado
KAREN MARTINS;5046;PSOL;;159;eliminado
TENENTE SÉRGIO;1495;PTB;;157;eliminado
JANETE ARAUJO;1707;PSL;PSL / PSB;156;eliminado
PROFESSORA CLAUDETE GOMES;1959;PTN;;153;eliminado
PEDRO MANOEL;3373;PMN;;151;eliminado
SILVIO CANGUEIRO;1751;PSL;PSL / PSB;151;eliminado
JOÃO DA VIGILANCIA;3121;PHS;PSC / PHS;150;eliminado
TOMBI;4496;PRP;PSDC / PRTB / PRP;148;eliminado
MAURO SIGA BEM;1107;PP;;147;eliminado
TIKINHO;1935;PTN;;147;eliminado
DR NORBERTO;3135;PHS;PSC / PHS;145;eliminado
CHAPÉU DE COURO;1953;PTN;;143;eliminado
RUFINO MAXIMO;4401;PRP;PSDC / PRTB / PRP;143;eliminado
CANDICE CRUVINEL;3630;PTC;;140;eliminado
MARIA JOSEFA;1915;PTN;;140;eliminado
DRª. CARLA SERRA;2850;PRTB;PSDC / PRTB / PRP;138;eliminado
PROFESSORA INES;4091;PSB;PSL / PSB;138;eliminado
EIDY NATASHA;2840;PRTB;PSDC / PRTB / PRP;137;eliminado
VERONICA TAVARES;1479;PTB;;136;eliminado
LUIZ TAVARES;2829;PRTB;PSDC / PRTB / PRP;134;eliminado
MACHADO;3330;PMN;;131;eliminado
PALHAÇO DUDA SHOW;3676;PTC;;129;eliminado
BERNARDOCHI;3629;PTC;;127;eliminado
ZE ALVES;2305;PPS;PPS / DEM / PSDB;127;eliminado
LAMBARI;4461;PRP;PSDC / PRTB / PRP;125;eliminado
WALTER HERMAN;1449;PTB;;125;eliminado
FAUSTO AURÉLIO BRAGA;4478;PRP;PSDC / PRTB / PRP;118;eliminado
JOÃO DE SOUZA;4084;PSB;PSL / PSB;117;eliminado
JUAREZ COSTA SANTOS;1575;PMDB;;115;eliminado
POLAKO BRANDÃO;5097;PSOL;;115;eliminado
DANIEL SAAD;3336;PMN;;113;eliminado
PROF. SIDNEI;5072;PSOL;;110;eliminado
JOSE SILVA;3361;PMN;;109;eliminado
WILLIANS ROCHA-ZÉ BONITINHO;3168;PHS;PSC / PHS;108;eliminado
DIRCE;2327;PPS;PPS / DEM / PSDB;107;eliminado
REGINA FERNANDEZ;3618;PTC;;107;eliminado
BETE MATTOS;3303;PMN;;106;eliminado
ISMAEL PEREIRA;3343;PMN;;106;eliminado
ANA CABO;3604;PTC;;105;eliminado
TATIANA QUEIROZ;1785;PSL;PSL / PSB;105;eliminado
ZE PILLIN;2851;PRTB;PSDC / PRTB / PRP;103;eliminado
CARMELITA TOLEDANO;1504;PMDB;;100;eliminado
JASPER;5008;PSOL;;98;eliminado
CILENE;3662;PTC;;97;eliminado
EDERALDO;2802;PRTB;PSDC / PRTB / PRP;96;eliminado
JUANA ALVES;2393;PPS;PPS / DEM / PSDB;95;eliminado
ANTONIO PENHA;3619;PTC;;93;eliminado
LUIZ NETO;3609;PTC;;91;eliminado
DRª. CARLA SILVA;2878;PRTB;PSDC / PRTB / PRP;88;eliminado
HELEN;3672;PTC;;80;eliminado
CONDE;4446;PRP;PSDC / PRTB / PRP;79;eliminado
JORGE LUIZ;3167;PHS;PSC / PHS;79;eliminado
ELIZEU;2860;PRTB;PSDC / PRTB / PRP;76;eliminado
PROF VANIA;3340;PMN;;75;eliminado
DENILCE CRUZ;5093;PSOL;;74;eliminado
ARLETE LUNGOV;3627;PTC;;73;eliminado
PAULO ROBERTO;3605;PTC;;70;eliminado
DR. LEÃO III;2803;PRTB;PSDC / PRTB / PRP;68;eliminado
JIMMY MOFFA;2899;PRTB;PSDC / PRTB / PRP;61;eliminado
IZABEL ABBUD;2838;PRTB;PSDC / PRTB / PRP;60;eliminado
LINDALVA MARIA;1757;PSL;PSL / PSB;60;eliminado
RENATA DA COM;1964;PTN;;55;eliminado
EMILIA;1901;PTN;;54;eliminado
SERGIO MURAD;3691;PTC;;53;eliminado
JÔ DO MAGRÃO;3108;PHS;PSC / PHS;45;eliminado
CORACI DE PAULA;1491;PTB;;43;eliminado
CLAUDIA LOPES;3642;PTC;;39;eliminado
WILLIAM ROCHA;1985;PTN;;37;eliminado
REIS;2819;PRTB;PSDC / PRTB / PRP;35;eliminado
MARIA ESTELA;1725;PSL;PSL / PSB;30;eliminado
SUELI;3681;PTC;;21;eliminado
BETE VIDAL;3107;PHS;PSC / PHS;20;eliminado
JOSUE BONFIM;2740;PSDC;PSDC / PRTB / PRP;20;eliminado
RAIMUNDO FE;5084;PSOL;;13;eliminado
ADELMAR BADECA;3626;PTC;;0;eliminado
ADEMIR;5071;PSOL;;0;eliminado
AGENOR BISTECA;2768;PSDC;PSDC / PRTB / PRP;0;eliminado
AGNALDO SAMPAIO;3641;PTC;;0;eliminado
AIRTON GARCIA;2580;DEM;PPS / DEM / PSDB;0;eliminado
ALDA FRANCO;5017;PSOL;;0;eliminado
ALEXANDRE TULLII (NINJA);5069;PSOL;;0;eliminado
AMAURY SILVA;4031;PSB;PSL / PSB;0;eliminado
ANA CAMPOS;2131;PCB;;0;eliminado
ANDREIA MARQUES;5074;PSOL;;0;eliminado
ANSELMO;1988;PTN;;0;eliminado
ANSELMO PIRES;5077;PSOL;;0;eliminado
ANTONIO BRAZ;2585;DEM;PPS / DEM / PSDB;0;eliminado
ANTONIO CLAUDIO DA RÁDIO;1993;PTN;;0;eliminado
ANTONIO DIAS;1233;PDT;;0;eliminado
ANTONIO LORDE SOBRINHO;3690;PTC;;0;eliminado
ANTONIO RODRIGUES;1711;PSL;PSL / PSB;0;eliminado
ARAMI O AZEITONA;3157;PHS;PSC / PHS;0;eliminado
BAHREYN;5054;PSOL;;0;eliminado
BARBARA CATANI;3126;PHS;PSC / PHS;0;eliminado
BEBÊ - NHANDEARA;1979;PTN;;0;eliminado
BELLINY;2039;PSC;PSC / PHS;0;eliminado
BENEDITO CAMPOS;2000;PSC;PSC / PHS;0;eliminado
BETO DO MERCADO;2092;PSC;PSC / PHS;0;eliminado
BETO MANSUR;1144;PP;;0;eliminado
CABEÇA BRANCA;2141;PCB;;0;eliminado
CARLINHOS AIMAR;1710;PSL;PSL / PSB;0;eliminado
CARLOS MARTINS;4013;PSB;PSL / PSB;0;eliminado
CAROLA;5043;PSOL;;0;eliminado
CASAGRANDE;3132;PHS;PSC / PHS;0;eliminado
CHIQUINHO DO ZAIRA;3300;PMN;;0;eliminado
CIDÃO;5048;PSOL;;0;eliminado
CIPRIANO;1958;PTN;;0;eliminado
CLÁUDIO VIEIRA;2939;PCO;;0;eliminado
COPINA;2021;PSC;PSC / PHS;0;eliminado
DARIO ADVOGADO;5026;PSOL;;0;eliminado
DEIRA;2844;PRTB;PSDC / PRTB / PRP;0;eliminado
DETINHO;2814;PRTB;PSDC / PRTB / PRP;0;eliminado
DIDI;1963;PTN;;0;eliminado
DIRCEU DATTI;1717;PSL;PSL / PSB;0;eliminado
DR CLERMONT;1114;PP;;0;eliminado
DR. AFFONSO;3639;PTC;;0;eliminado
DR. OSSIAS SCHEFLER;1904;PTN;;0;eliminado
DR. SANTOS ABREU;4413;PRP;PSDC / PRTB / PRP;0;eliminado
DRA BETHY POLACHINI;1251;PDT;;0;eliminado
DUDA;5044;PSOL;;0;eliminado
ELIETE;3106;PHS;PSC / PHS;0;eliminado
ELIETE CORREA;4447;PRP;PSDC / PRTB / PRP;0;eliminado
EMANOEL MESSIAS SANTOS;3140;PHS;PSC / PHS;0;eliminado
ESTER ALBUQUERQUE;4414;PRP;PSDC / PRTB / PRP;0;eliminado
EUCLYDES;2701;PSDC;PSDC / PRTB / PRP;0;eliminado
EVANDRO PIRONDI;2890;PRTB;PSDC / PRTB / PRP;0;eliminado
FABIANA VIEIRA DE SOUSA;1986;PTN;;0;eliminado
FATIMINHA;1326;PT;PRB / PT / PR / PC do B / PT do B;0;eliminado
FAUZI HAMUCHE;1101;PP;;0;eliminado
FERNANDO ALVES DA SILVA;4470;PRP;PSDC / PRTB / PRP;0;eliminado
FLAVIUS;2090;PSC;PSC / PHS;0;eliminado
FOGUINHO;4450;PRP;PSDC / PRTB / PRP;0;eliminado
FRANCISCO CHAGAS;1399;PT;PRB / PT / PR / PC do B / PT do B;0;eliminado
FRANCISCO ROSSI;1556;PMDB;;0;eliminado
FÉLIX SAHÃO;1334;PT;PRB / PT / PR / PC do B / PT do B;0;eliminado
GEORGIA ROSSI;1402;PTB;;0;eliminado
GILMAR DO NOVO MUNDO;3156;PHS;PSC / PHS;0;eliminado
GOMES LOPES;1423;PTB;;0;eliminado
GUSTAVO MORANDI;1970;PTN;;0;eliminado
HILDA MOTA;4376;PV;;0;eliminado
HILTON;1109;PP;;0;eliminado
IRAPUAN SIQUEIRA;1117;PP;;0;eliminado
IVAN VIGILANTE;1431;PTB;;0;eliminado
IVANY;1905;PTN;;0;eliminado
IVONIZE DE SOUZA BARRETO;4428;PRP;PSDC / PRTB / PRP;0;eliminado
JOCA;4319;PV;;0;eliminado
JORGE ALFREDO;1946;PTN;;0;eliminado
JOSE BRAZ;4451;PRP;PSDC / PRTB / PRP;0;eliminado
JOSE CARLOS PEREIRA;2882;PRTB;PSDC / PRTB / PRP;0;eliminado
JOSE HENRIQUE DA EDUCAÇÃO;5032;PSOL;;0;eliminado
JOSE RAIMUNDO;3387;PMN;;0;eliminado
JOSÉ ARAUJO SQUANTO;1952;PTN;;0;eliminado
JOSÉ LEAL;4047;PSB;PSL / PSB;0;eliminado
JOÃO GIL;4434;PRP;PSDC / PRTB / PRP;0;eliminado
JULIANO MATOS;5030;PSOL;;0;eliminado
JUNIA GOUVEA;5010;PSOL;;0;eliminado
KLEBER ARAUJO;2870;PRTB;PSDC / PRTB / PRP;0;eliminado
LARISSA SOUZA;3114;PHS;PSC / PHS;0;eliminado
LAURA SOARES;2038;PSC;PSC / PHS;0;eliminado
LEANDRO SANTOS;1938;PTN;;0;eliminado
LEDA DE ABREU MORRINHOS;1432;PTB;;0;eliminado
LIBERATO CABOCLO;3332;PMN;;0;eliminado
LIBERATO DE VALENTIM GENTIL;1125;PP;;0;eliminado
LINCOLN MAGALHÃES;2057;PSC;PSC / PHS;0;eliminado
LUCIANO ENÉAS;1956;PTN;;0;eliminado
LUISÃO;5088;PSOL;;0;eliminado
LUIZ CARLOS DOS SANTOS;5047;PSOL;;0;eliminado
LUIZ TEOFILO;2026;PSC;PSC / PHS;0;eliminado
LULA;1363;PT;PRB / PT / PR / PC do B / PT do B;0;eliminado
MALUF;1111;PP;;0;eliminado
MARADONA DO BRASIL;1459;PTB;;0;eliminado
MARIA ARRAIS;5094;PSOL;;0;eliminado
MARIA BONITA;1924;PTN;;0;eliminado
MARIA JOSÉ;1971;PTN;;0;eliminado
MARIA NICE;1903;PTN;;0;eliminado
MARIAM KHALIL;4304;PV;;0;eliminado
MARIO BERTI;2100;PCB;;0;eliminado
MARKETTY;5024;PSOL;;0;eliminado
MARQUINHOS OLÍVIO;1303;PT;PRB / PT / PR / PC do B / PT do B;0;eliminado
MAURICIO COSTA;5013;PSOL;;0;eliminado
MESSIAS;2713;PSDC;PSDC / PRTB / PRP;0;eliminado
MIZAEL MORENO;4098;PSB;PSL / PSB;0;eliminado
MORON;3664;PTC;;0;eliminado
MULHER PÊRA;1911;PTN;;0;eliminado
MUNUERA JUNIOR;4400;PRP;PSDC / PRTB / PRP;0;eliminado
NARA ALBUQUERQUE;1476;PTB;;0;eliminado
NASCIMENTO;1981;PTN;;0;eliminado
NEIRÍ SILVA;1373;PT;PRB / PT / PR / PC do B / PT do B;0;eliminado
ODAIR DIAS;2199;PCB;;0;eliminado
ORLANDO;3631;PTC;;0;eliminado
OZÉAS PEREIRA;1260;PDT;;0;eliminado
PASTOR MARCOS DO EXÉRCITO;7001;PT DO B;PRB / PT / PR / PC do B / PT do B;0;eliminado
PAULINHO;1636;PSTU;;0;eliminado
PEDRO BOM;5062;PSOL;;0;eliminado
PEDRO ROESLER;2003;PSC;PSC / PHS;0;eliminado
PEZZOLO AMILCAR;3100;PHS;PSC / PHS;0;eliminado
PRICILA LEME;2063;PSC;PSC / PHS;0;eliminado
PROF DIVANI SCHEIBE;4397;PV;;0;eliminado
PROF SONIA;3125;PHS;PSC / PHS;0;eliminado
PROFESSOR CESAR NUNES;1359;PT;PRB / PT / PR / PC do B / PT do B;0;eliminado
PROFESSOR DANIEL;5080;PSOL;;0;eliminado
PROFESSOR MANUEL;2888;PRTB;PSDC / PRTB / PRP;0;eliminado
PROFESSOR ROCHA;3679;PTC;;0;eliminado
PROFESSORA LOURDES;5057;PSOL;;0;eliminado
PROFª ROSIRIS CÔNSOLO;2035;PSC;PSC / PHS;0;eliminado
PÉPE;4466;PRP;PSDC / PRTB / PRP;0;eliminado
RACHID;2866;PRTB;PSDC / PRTB / PRP;0;eliminado
RENATA OLIVEIRA;5099;PSOL;;0;eliminado
RIBAMAR BEZERRA;1987;PTN;;0;eliminado
RICARDO RUSSOMANNO;1128;PP;;0;eliminado
ROBERTA DO GADA;3162;PHS;PSC / PHS;0;eliminado
ROBERTO JORGE;1991;PTN;;0;eliminado
ROGERIO BATOM;2855;PRTB;PSDC / PRTB / PRP;0;eliminado
RONALDO BRITO;1926;PTN;;0;eliminado
ROSALIA SILVA SANTANA;4486;PRP;PSDC / PRTB / PRP;0;eliminado
SAMUEL SOUZA;2830;PRTB;PSDC / PRTB / PRP;0;eliminado
SANDA SAMPAIO;4385;PV;;0;eliminado
SANDER MECCA;3328;PMN;;0;eliminado
SANDRO VIEIRA;5089;PSOL;;0;eliminado
SEVERINO RAMOS;7064;PT DO B;PRB / PT / PR / PC do B / PT do B;0;eliminado
VANZELLE;4441;PRP;PSDC / PRTB / PRP;0;eliminado
VICENTE LEITE;4481;PRP;PSDC / PRTB / PRP;0;eliminado
VLADÃO;2121;PCB;;0;eliminado
WELLINGTON SUCAM;5004;PSOL;;0;eliminado
ZE GERALDO;5039;PSOL;;0;eliminado
ZÉ NILDO;5023;PSOL;;0;eliminado
